id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
220,100,200,0.201,0.7,1,0.1,0.7236788272857666,0.9554782361308676,0.96,50,275
221,100,200,0.251,0.7,1,0.1,0.728055477142334,0.9527815078236131,0.9563636363636364,50,275
222,100,200,0.001,0.7,1,0.1,0.6673586368560791,0.9778380681818182,0.9818181818181818,50,275
223,100,200,0.051000000000000004,0.7,1,0.1,0.7005913257598877,0.97026875,0.9745454545454545,50,275
224,100,200,0.101,0.7,1,0.1,0.7003121376037598,0.9742593749999999,0.9781818181818182,50,275
225,100,200,0.15100000000000002,0.7,1,0.1,0.7115263938903809,0.9737125,0.9781818181818182,50,275
226,100,200,0.201,0.7,1,0.1,0.7211177349090576,0.9565931818181818,0.96,50,275
227,100,200,0.251,0.7,1,0.1,0.7266860008239746,0.9545619318181817,0.96,50,275
228,100,200,0.001,0.7,1,0.1,0.7606287002563477,0.9673172802404206,0.97,50,400
229,100,200,0.051000000000000004,0.7,1,0.1,0.7686314582824707,0.9582469008264463,0.9625,50,400
230,100,200,0.101,0.7,1,0.1,0.8008468151092529,0.966062584522915,0.97,50,400
231,100,200,0.15100000000000002,0.7,1,0.1,0.8168356418609619,0.9577885987978964,0.9625,50,400
232,100,200,0.201,0.7,1,0.1,0.8190224170684814,0.9509571374906085,0.955,50,400
233,100,200,0.251,0.7,1,0.1,0.8394906520843506,0.9505589406461307,0.955,50,400
234,100,200,0.001,0.7,1,0.1,0.761650800704956,0.9542204186413902,0.9575,50,400
235,100,200,0.051000000000000004,0.7,1,0.1,0.7744967937469482,0.960650157977883,0.965,50,400
236,100,200,0.101,0.7,1,0.1,0.7791948318481445,0.9627144154818326,0.9675,50,400
237,100,200,0.15100000000000002,0.7,1,0.1,0.8203761577606201,0.951184597156398,0.955,50,400
238,100,200,0.201,0.7,1,0.1,0.8082311153411865,0.9469402448657188,0.9525,50,400
239,100,200,0.251,0.7,1,0.1,0.824373722076416,0.9384857424960505,0.9425,50,400
240,100,200,0.001,0.7,1,0.1,0.699406623840332,0.9777356357927787,0.9815384615384616,50,325
241,100,200,0.051000000000000004,0.7,1,0.1,0.7216935157775879,0.9709525902668761,0.9753846153846154,50,325
242,100,200,0.101,0.7,1,0.1,0.7465615272521973,0.9741164835164835,0.9784615384615385,50,325
243,100,200,0.15100000000000002,0.7,1,0.1,0.7566306591033936,0.9559886970172684,0.96,50,325
244,100,200,0.201,0.7,1,0.1,0.7672889232635498,0.9499591836734695,0.9538461538461539,50,325
245,100,200,0.251,0.7,1,0.1,0.7683899402618408,0.9461359497645212,0.9507692307692308,50,325
246,100,200,0.001,0.7,1,0.1,0.7121930122375488,0.9709357451537227,0.9753846153846154,50,325
247,100,200,0.051000000000000004,0.7,1,0.1,0.7378215789794922,0.9757957031732313,0.9784615384615385,50,325
248,100,200,0.101,0.7,1,0.1,0.7682018280029297,0.9757957031732313,0.9784615384615385,50,325
249,100,200,0.15100000000000002,0.7,1,0.1,0.7508542537689209,0.9628004938881343,0.9661538461538461,50,325
250,100,200,0.201,0.7,1,0.1,0.7629599571228027,0.9560581059390048,0.96,50,325
251,100,200,0.251,0.7,1,0.1,0.7700638771057129,0.9554401284109149,0.96,50,325
252,100,200,0.001,0.7,1,0.1,0.7383286952972412,0.9627767120280949,0.9675,50,400
253,100,200,0.051000000000000004,0.7,1,0.1,0.7786111831665039,0.9664720807726075,0.97,50,400
254,100,200,0.101,0.7,1,0.1,0.7833824157714844,0.9735107769973662,0.9775,50,400
255,100,200,0.15100000000000002,0.7,1,0.1,0.8181765079498291,0.9507880158033362,0.955,50,400
256,100,200,0.201,0.7,1,0.1,0.8105733394622803,0.9495852063213344,0.955,50,400
257,100,200,0.251,0.7,1,0.1,0.8180696964263916,0.9433542361720808,0.9475,50,400
258,100,200,0.001,0.7,1,0.1,0.7111876010894775,0.9761423868312756,0.98,50,350
259,100,200,0.051000000000000004,0.7,1,0.1,0.7318267822265625,0.9816349206349206,0.9857142857142858,50,350
260,100,200,0.101,0.7,1,0.1,0.7548198699951172,0.9814209288653734,0.9857142857142858,50,350
261,100,200,0.15100000000000002,0.7,1,0.1,0.7721462249755859,0.9696375073486184,0.9742857142857143,50,350
262,100,200,0.201,0.7,1,0.1,0.7756674289703369,0.9640708994708994,0.9685714285714285,50,350
263,100,200,0.251,0.7,1,0.1,0.787186861038208,0.9463504997060552,0.9514285714285714,50,350
264,100,200,0.001,0.7,1,0.1,0.6391153335571289,0.9856770418374154,0.9885714285714285,50,175
265,100,200,0.051000000000000004,0.7,1,0.1,0.6311089992523193,0.9910673401315163,0.9942857142857143,50,175
266,100,200,0.101,0.7,1,0.1,0.6447653770446777,0.9955837224816544,1.0,50,175
267,100,200,0.15100000000000002,0.7,1,0.1,0.6533288955688477,0.9846230058133993,0.9885714285714285,50,175
268,100,200,0.201,0.7,1,0.1,0.6596791744232178,0.98338884970933,0.9885714285714285,50,175
269,100,200,0.251,0.7,1,0.1,0.6671261787414551,0.9737890403125893,0.9771428571428571,50,175
270,100,200,0.001,0.7,1,0.1,0.6623764038085938,0.9876137519623234,0.992,50,250
271,100,200,0.051000000000000004,0.7,1,0.1,0.6888823509216309,0.9880376138147566,0.992,50,250
272,100,200,0.101,0.7,1,0.1,0.695810079574585,0.9846820094191523,0.988,50,250
273,100,200,0.15100000000000002,0.7,1,0.1,0.7031900882720947,0.9747918367346938,0.98,50,250
274,100,200,0.201,0.7,1,0.1,0.704371452331543,0.9725665306122449,0.976,50,250
275,100,200,0.251,0.7,1,0.1,0.7096407413482666,0.9639950392464678,0.968,50,250
276,100,200,0.001,0.7,1,0.1,0.6608176231384277,0.9666179983179143,0.9688888888888889,50,225
277,100,200,0.051000000000000004,0.7,1,0.1,0.6839513778686523,0.9754684608915054,0.9777777777777777,50,225
278,100,200,0.101,0.7,1,0.1,0.6881811618804932,0.9827377628259041,0.9866666666666667,50,225
279,100,200,0.15100000000000002,0.7,1,0.1,0.6888575553894043,0.9737863751051303,0.9777777777777777,50,225
280,100,200,0.201,0.7,1,0.1,0.7051863670349121,0.9692433978132885,0.9733333333333334,50,225
281,100,200,0.251,0.7,1,0.1,0.7075791358947754,0.9606284272497897,0.9644444444444444,50,225
282,100,200,0.001,0.7,1,0.1,0.64674973487854,0.973402124430956,0.9777777777777777,50,225
283,100,200,0.051000000000000004,0.7,1,0.1,0.6691877841949463,0.9866704097116844,0.9911111111111112,50,225
284,100,200,0.101,0.7,1,0.1,0.6792304515838623,0.9826877086494689,0.9866666666666667,50,225
285,100,200,0.15100000000000002,0.7,1,0.1,0.681755542755127,0.9737663125948407,0.9777777777777777,50,225
286,100,200,0.201,0.7,1,0.1,0.6983466148376465,0.9644959028831563,0.9688888888888889,50,225
287,100,200,0.251,0.7,1,0.1,0.6913785934448242,0.9558931714719271,0.96,50,225
288,100,200,0.001,0.7,1,0.1,0.689511775970459,0.9698438596491228,0.9745454545454545,50,275
289,100,200,0.051000000000000004,0.7,1,0.1,0.6965904235839844,0.9812578947368421,0.9854545454545455,50,275
290,100,200,0.101,0.7,1,0.1,0.7093110084533691,0.985106432748538,0.9890909090909091,50,275
291,100,200,0.15100000000000002,0.7,1,0.1,0.7157495021820068,0.9729540935672514,0.9781818181818182,50,275
292,100,200,0.201,0.7,1,0.1,0.7319529056549072,0.9623222222222222,0.9672727272727273,50,275
293,100,200,0.251,0.7,1,0.1,0.7351393699645996,0.9655932748538012,0.9709090909090909,50,275
294,100,200,0.001,0.7,1,0.1,0.6845860481262207,0.9756230113636363,0.9781818181818182,50,275
295,100,200,0.051000000000000004,0.7,1,0.1,0.7014017105102539,0.9857696022727274,0.9890909090909091,50,275
296,100,200,0.101,0.7,1,0.1,0.7153613567352295,0.9827377840909092,0.9854545454545455,50,275
297,100,200,0.15100000000000002,0.7,1,0.1,0.7291381359100342,0.9751400568181817,0.9781818181818182,50,275
298,100,200,0.201,0.7,1,0.1,0.7397911548614502,0.969721875,0.9745454545454545,50,275
299,100,200,0.251,0.7,1,0.1,0.738013744354248,0.9634309659090909,0.9672727272727273,50,275
300,100,200,0.001,0.7,1,0.1,0.7207214832305908,0.9748929094714809,0.9784615384615385,50,325
301,100,200,0.051000000000000004,0.7,1,0.1,0.72135329246521,0.974051072736787,0.9784615384615385,50,325
302,100,200,0.101,0.7,1,0.1,0.7411849498748779,0.9779730769230769,0.9815384615384616,50,325
303,100,200,0.15100000000000002,0.7,1,0.1,0.750568151473999,0.967720669806384,0.9723076923076923,50,325
304,100,200,0.201,0.7,1,0.1,0.759343147277832,0.9623171376242804,0.9661538461538461,50,325
305,100,200,0.251,0.7,1,0.1,0.7641496658325195,0.9474009942438514,0.9507692307692308,50,325
306,100,200,0.001,0.7,1,0.1,0.7277028560638428,0.972582062193126,0.976,50,375
307,100,200,0.051000000000000004,0.7,1,0.1,0.748903751373291,0.9802892962356793,0.984,50,375
308,100,200,0.101,0.7,1,0.1,0.7857804298400879,0.9775592798690671,0.9813333333333333,50,375
309,100,200,0.15100000000000002,0.7,1,0.1,0.780125617980957,0.9666637643207856,0.9706666666666667,50,375
310,100,200,0.201,0.7,1,0.1,0.7937588691711426,0.9563574468085105,0.96,50,375
311,100,200,0.251,0.7,1,0.1,0.817981481552124,0.9532755482815057,0.9573333333333334,50,375
312,100,200,0.001,0.7,1,0.1,0.6936876773834229,0.966878947368421,0.97,50,300
313,100,200,0.051000000000000004,0.7,1,0.1,0.7194859981536865,0.9691350877192982,0.9733333333333334,50,300
314,100,200,0.101,0.7,1,0.1,0.7392635345458984,0.9732245614035088,0.9766666666666667,50,300
315,100,200,0.15100000000000002,0.7,1,0.1,0.7338683605194092,0.961,0.9666666666666667,50,300
316,100,200,0.201,0.7,1,0.1,0.7575294971466064,0.9530912280701754,0.9566666666666667,50,300
317,100,200,0.251,0.7,1,0.1,0.7753086090087891,0.9487561403508772,0.9533333333333334,50,300
318,100,200,0.001,0.7,1,0.1,0.6417131423950195,0.9698368815592204,0.9733333333333334,50,225
319,100,200,0.051000000000000004,0.7,1,0.1,0.679135799407959,0.9831718140929535,0.9866666666666667,50,225
320,100,200,0.101,0.7,1,0.1,0.6774542331695557,0.9911097451274362,0.9955555555555555,50,225
321,100,200,0.15100000000000002,0.7,1,0.1,0.6823880672454834,0.9730524737631184,0.9777777777777777,50,225
322,100,200,0.201,0.7,1,0.1,0.6810824871063232,0.9816275862068966,0.9866666666666667,50,225
323,100,200,0.251,0.7,1,0.1,0.6980714797973633,0.9689673163418291,0.9733333333333334,50,225
324,100,200,0.001,0.7,1,0.1,0.7418811321258545,0.9690665651760229,0.9706666666666667,50,375
325,100,200,0.051000000000000004,0.7,1,0.1,0.7652194499969482,0.9650469267364414,0.968,50,375
326,100,200,0.101,0.7,1,0.1,0.8072829246520996,0.9659032540437678,0.968,50,375
327,100,200,0.15100000000000002,0.7,1,0.1,0.8177940845489502,0.9576692673644147,0.96,50,375
328,100,200,0.201,0.7,1,0.1,0.8021290302276611,0.9460816745956232,0.9493333333333334,50,375
329,100,200,0.251,0.7,1,0.1,0.8145270347595215,0.9431086584205519,0.9466666666666667,50,375
330,100,200,0.001,0.7,1,0.1,0.682330846786499,0.9807405471124621,0.984,50,250
331,100,200,0.051000000000000004,0.7,1,0.1,0.6905779838562012,0.9813636474164134,0.984,50,250
332,100,200,0.101,0.7,1,0.1,0.7195594310760498,0.9807177507598784,0.984,50,250
333,100,200,0.15100000000000002,0.7,1,0.1,0.7016799449920654,0.9768717325227964,0.98,50,250
334,100,200,0.201,0.7,1,0.1,0.7072126865386963,0.964239452887538,0.968,50,250
335,100,200,0.251,0.7,1,0.1,0.7754013538360596,0.9597703343465045,0.964,50,250
336,100,200,0.001,0.7,1,0.1,0.7387394905090332,0.9627207239819006,0.9653333333333334,50,375
337,100,200,0.051000000000000004,0.7,1,0.1,0.7596597671508789,0.9672043438914028,0.9706666666666667,50,375
338,100,200,0.101,0.7,1,0.1,0.779794454574585,0.9685773755656109,0.9733333333333334,50,375
339,100,200,0.15100000000000002,0.7,1,0.1,0.7942891120910645,0.9565266968325791,0.96,50,375
340,100,200,0.201,0.7,1,0.1,0.812586784362793,0.9460209954751131,0.9493333333333334,50,375
341,100,200,0.251,0.7,1,0.1,0.8197877407073975,0.9429013574660634,0.9466666666666667,50,375
342,100,200,0.001,0.7,1,0.1,0.6989972591400146,0.9725532877882151,0.9766666666666667,50,300
343,100,200,0.051000000000000004,0.7,1,0.1,0.7229926586151123,0.9770061485909479,0.98,50,300
344,100,200,0.101,0.7,1,0.1,0.7237160205841064,0.9726557643040137,0.9766666666666667,50,300
345,100,200,0.15100000000000002,0.7,1,0.1,0.7470340728759766,0.9619103330486763,0.9666666666666667,50,300
346,100,200,0.201,0.7,1,0.1,0.7438819408416748,0.9621409052092229,0.9666666666666667,50,300
347,100,200,0.251,0.7,1,0.1,0.7539534568786621,0.953026558497011,0.9566666666666667,50,300
348,100,200,0.001,0.7,1,0.1,0.6161701679229736,0.99599837000815,1.0,50,150
349,100,200,0.051000000000000004,0.7,1,0.1,0.6267514228820801,0.9915988590057049,0.9933333333333333,50,150
350,100,200,0.101,0.7,1,0.1,0.628150463104248,0.9968785656071719,1.0,50,150
351,100,200,0.15100000000000002,0.7,1,0.1,0.6565821170806885,0.996161369193154,1.0,50,150
352,100,200,0.201,0.7,1,0.1,0.6336488723754883,0.9883714751426242,0.9933333333333333,50,150
353,100,200,0.251,0.7,1,0.1,0.6407270431518555,0.9828065199674002,0.9866666666666667,50,150
354,100,200,0.001,0.7,1,0.1,0.6939938068389893,0.9627827926657263,0.9666666666666667,50,300
355,100,200,0.051000000000000004,0.7,1,0.1,0.7287101745605469,0.9707650211565586,0.9733333333333334,50,300
356,100,200,0.101,0.7,1,0.1,0.7222049236297607,0.9834713681241185,0.9866666666666667,50,300
357,100,200,0.15100000000000002,0.7,1,0.1,0.7415001392364502,0.9729578279266573,0.9766666666666667,50,300
358,100,200,0.201,0.7,1,0.1,0.7429912090301514,0.9625994358251058,0.9666666666666667,50,300
359,100,200,0.251,0.7,1,0.1,0.740342378616333,0.9580723554301833,0.9633333333333334,50,300
360,100,200,0.001,0.7,1,0.1,0.6992573738098145,0.9686499222126188,0.972,50,250
361,100,200,0.051000000000000004,0.7,1,0.1,0.6896302700042725,0.980426205704408,0.984,50,250
362,100,200,0.101,0.7,1,0.1,0.6966702938079834,0.9794754710458081,0.984,50,250
363,100,200,0.15100000000000002,0.7,1,0.1,0.6898503303527832,0.9749018150388936,0.98,50,250
364,100,200,0.201,0.7,1,0.1,0.7038702964782715,0.9625550907519447,0.968,50,250
365,100,200,0.251,0.7,1,0.1,0.704848051071167,0.9598569749351772,0.964,50,250
366,100,200,0.001,0.7,1,0.1,0.7982640266418457,0.9426189655172413,0.945,50,400
367,100,200,0.051000000000000004,0.7,1,0.1,0.7868771553039551,0.9693902450090744,0.9725,50,400
368,100,200,0.101,0.7,1,0.1,0.8000938892364502,0.9713026315789474,0.975,50,400
369,100,200,0.15100000000000002,0.7,1,0.1,0.812420129776001,0.9617565335753175,0.965,50,400
370,100,200,0.201,0.7,1,0.1,0.8143434524536133,0.9529817604355716,0.955,50,400
371,100,200,0.251,0.7,1,0.1,0.814877986907959,0.948744010889292,0.955,50,400
372,100,200,0.001,0.7,1,0.1,0.6818089485168457,0.9676995822890561,0.9709090909090909,50,275
373,100,200,0.051000000000000004,0.7,1,0.1,0.6917929649353027,0.9815649122807018,0.9854545454545455,50,275
374,100,200,0.101,0.7,1,0.1,0.6988799571990967,0.977689223057644,0.9818181818181818,50,275
375,100,200,0.15100000000000002,0.7,1,0.1,0.7342722415924072,0.9662041771094403,0.9709090909090909,50,275
376,100,200,0.201,0.7,1,0.1,0.7191088199615479,0.958594820384294,0.9636363636363636,50,275
377,100,200,0.251,0.7,1,0.1,0.7283036708831787,0.9554041771094401,0.96,50,275
378,100,200,0.001,0.7,1,0.1,0.7439982891082764,0.9579877141568981,0.9625,50,400
379,100,200,0.051000000000000004,0.7,1,0.1,0.7754294872283936,0.9688164788097385,0.9725,50,400
380,100,200,0.101,0.7,1,0.1,0.790902853012085,0.9677614743011723,0.9725,50,400
381,100,200,0.15100000000000002,0.7,1,0.1,0.818312406539917,0.9583123309287647,0.9625,50,400
382,100,200,0.201,0.7,1,0.1,0.8262887001037598,0.9490615644724978,0.9525,50,400
383,100,200,0.251,0.7,1,0.1,0.8302700519561768,0.9465234445446348,0.95,50,400
384,100,200,0.001,0.7,1,0.1,0.7006914615631104,0.9750094100074682,0.9781818181818182,50,275
385,100,200,0.051000000000000004,0.7,1,0.1,0.7020905017852783,0.9820973861090366,0.9854545454545455,50,275
386,100,200,0.101,0.7,1,0.1,0.7265231609344482,0.9782733383121732,0.9818181818181818,50,275
387,100,200,0.15100000000000002,0.7,1,0.1,0.7221472263336182,0.96063928304705,0.9636363636363636,50,275
388,100,200,0.201,0.7,1,0.1,0.7322113513946533,0.9595190440627334,0.9636363636363636,50,275
389,100,200,0.251,0.7,1,0.1,0.7245891094207764,0.9470237490664676,0.9527272727272728,50,275
390,100,200,0.001,0.7,1,0.1,0.6261050701141357,0.990589349112426,0.9933333333333333,50,150
391,100,200,0.051000000000000004,0.7,1,0.1,0.6296741962432861,0.9976997041420118,1.0,50,150
392,100,200,0.101,0.7,1,0.1,0.6313643455505371,0.9972337278106509,1.0,50,150
393,100,200,0.15100000000000002,0.7,1,0.1,0.6362042427062988,0.9883630177514793,0.9933333333333333,50,150
394,100,200,0.201,0.7,1,0.1,0.6310923099517822,0.9825248520710059,0.9866666666666667,50,150
395,100,200,0.251,0.7,1,0.1,0.6466195583343506,0.9818443786982248,0.9866666666666667,50,150
396,100,200,0.001,0.7,1,0.1,0.6711633205413818,0.9762508953817153,0.98,50,250
397,100,200,0.051000000000000004,0.7,1,0.1,0.6847653388977051,0.9842368708765316,0.988,50,250
398,100,200,0.101,0.7,1,0.1,0.6978483200073242,0.9881214703110273,0.992,50,250
399,100,200,0.15100000000000002,0.7,1,0.1,0.702218770980835,0.9797679170593779,0.984,50,250
400,100,200,0.201,0.7,1,0.1,0.714545726776123,0.9633529877474081,0.968,50,250
401,100,200,0.251,0.7,1,0.1,0.7208843231201172,0.9600998680490104,0.964,50,250
402,100,200,0.001,0.7,1,0.1,0.6464316844940186,0.9720179762787249,0.975,50,200
403,100,200,0.051000000000000004,0.7,1,0.1,0.6594250202178955,0.9866085248332097,0.99,50,200
404,100,200,0.101,0.7,1,0.1,0.659576416015625,0.9918402149740548,0.995,50,200
405,100,200,0.15100000000000002,0.7,1,0.1,0.6700236797332764,0.9765973313565603,0.98,50,200
406,100,200,0.201,0.7,1,0.1,0.6760134696960449,0.9698237583395107,0.975,50,200
407,100,200,0.251,0.7,1,0.1,0.6777048110961914,0.9663044477390659,0.97,50,200
408,100,200,0.001,0.7,1,0.1,0.6358485221862793,0.9817928003182179,0.985,50,200
409,100,200,0.051000000000000004,0.7,1,0.1,0.6641092300415039,0.9907938345266507,0.995,50,200
410,100,200,0.101,0.7,1,0.1,0.6530740261077881,0.9917484884645983,0.995,50,200
411,100,200,0.15100000000000002,0.7,1,0.1,0.6659185886383057,0.9802096658711217,0.985,50,200
412,100,200,0.201,0.7,1,0.1,0.6681246757507324,0.9707790373906126,0.975,50,200
413,100,200,0.251,0.7,1,0.1,0.6805171966552734,0.9711688544152745,0.975,50,200
414,100,200,0.001,0.7,1,0.1,0.6660706996917725,0.9842067937033968,0.9866666666666667,50,225
415,100,200,0.051000000000000004,0.7,1,0.1,0.669405460357666,0.9882173985086994,0.9911111111111112,50,225
416,100,200,0.101,0.7,1,0.1,0.6948130130767822,0.9878114333057167,0.9911111111111112,50,225
417,100,200,0.15100000000000002,0.7,1,0.1,0.674307107925415,0.9791274233637117,0.9822222222222222,50,225
418,100,200,0.201,0.7,1,0.1,0.6909229755401611,0.9696314830157415,0.9733333333333334,50,225
419,100,200,0.251,0.7,1,0.1,0.694368839263916,0.9733106876553438,0.9777777777777777,50,225
420,100,200,0.001,0.7,1,0.1,0.65236496925354,0.9789118050266565,0.9822222222222222,50,225
421,100,200,0.051000000000000004,0.7,1,0.1,0.6696486473083496,0.9830909367859862,0.9866666666666667,50,225
422,100,200,0.101,0.7,1,0.1,0.6850104331970215,0.9828548362528561,0.9866666666666667,50,225
423,100,200,0.15100000000000002,0.7,1,0.1,0.6934711933135986,0.9774875856816452,0.9822222222222222,50,225
424,100,200,0.201,0.7,1,0.1,0.6959612369537354,0.973049504950495,0.9777777777777777,50,225
425,100,200,0.251,0.7,1,0.1,0.7092306613922119,0.9557160700685452,0.96,50,225
426,100,200,0.001,0.7,1,0.1,0.680121898651123,0.9771031719532554,0.98,50,250
427,100,200,0.051000000000000004,0.7,1,0.1,0.6751649379730225,0.9917662103505843,0.996,50,250
428,100,200,0.101,0.7,1,0.1,0.6960752010345459,0.9804204340567613,0.984,50,250
429,100,200,0.15100000000000002,0.7,1,0.1,0.71978759765625,0.9717074457429048,0.976,50,250
430,100,200,0.201,0.7,1,0.1,0.7253470420837402,0.9629193322203672,0.968,50,250
431,100,200,0.251,0.7,1,0.1,0.7129695415496826,0.9612297829716193,0.964,50,250
432,100,200,0.001,0.7,1,0.1,0.6501774787902832,0.9928395833333332,0.9955555555555555,50,225
433,100,200,0.051000000000000004,0.7,1,0.1,0.6852006912231445,0.992804861111111,0.9955555555555555,50,225
434,100,200,0.101,0.7,1,0.1,0.687671422958374,0.9927267361111111,0.9955555555555555,50,225
435,100,200,0.15100000000000002,0.7,1,0.1,0.691746711730957,0.9785371527777779,0.9822222222222222,50,225
436,100,200,0.201,0.7,1,0.1,0.7087056636810303,0.9787975694444445,0.9822222222222222,50,225
437,100,200,0.251,0.7,1,0.1,0.6808271408081055,0.963870138888889,0.9688888888888889,50,225
438,100,200,0.001,0.7,1,0.1,0.727783203125,0.9531398925556409,0.9573333333333334,50,375
439,100,200,0.051000000000000004,0.7,1,0.1,0.7583422660827637,0.96759852647736,0.9706666666666667,50,375
